id,name,input,compiler,threads,real,usr,sys,cores
2377,dedup,simsmall,gcc-pthreads,4,0m1.050s,0m0.387s,0m0.282s,26
2378,dedup,simmedium,gcc-pthreads,4,0m1.527s,0m1.118s,0m0.718s,26
2379,dedup,simlarge,gcc-pthreads,4,0m10.257,0m7.983s,0m4.476s,26
2380,dedup,native,gcc-pthreads,4,0m35.362,0m24.131,0m20.044,26
2381,dedup,simdev,gcc-pthreads,4,0m0.081s,0m0.058s,0m0.032s,27
2382,dedup,simsmall,gcc-pthreads,4,0m1.123s,0m0.394s,0m0.296s,27
2383,dedup,simmedium,gcc-pthreads,4,0m1.539s,0m1.111s,0m0.752s,27
2384,dedup,simlarge,gcc-pthreads,4,0m11.739,0m7.819s,0m6.291s,27
2385,dedup,native,gcc-pthreads,4,0m31.186,0m23.376,0m16.673,27
2386,dedup,simdev,gcc-pthreads,4,0m0.072s,0m0.061s,0m0.021s,28
2387,dedup,simsmall,gcc-pthreads,4,0m0.549s,0m0.416s,0m0.253s,28
2388,dedup,simmedium,gcc-pthreads,4,0m2.731s,0m1.156s,0m0.782s,28
2389,dedup,simlarge,gcc-pthreads,4,0m10.208,0m7.895s,0m4.632s,28
2390,dedup,native,gcc-pthreads,4,0m31.850,0m23.549,0m17.872,28
2391,dedup,simdev,gcc-pthreads,4,0m0.077s,0m0.056s,0m0.032s,29
2392,dedup,simsmall,gcc-pthreads,4,0m0.555s,0m0.390s,0m0.268s,29
2393,dedup,simmedium,gcc-pthreads,4,0m1.543s,0m1.092s,0m0.765s,29
2394,dedup,simlarge,gcc-pthreads,4,0m10.290,0m7.816s,0m4.704s,29
2395,dedup,native,gcc-pthreads,4,0m31.655,0m23.387,0m17.471,29
2396,dedup,simdev,gcc-pthreads,4,0m0.288s,0m0.055s,0m0.037s,30
2397,dedup,simsmall,gcc-pthreads,4,0m0.605s,0m0.396s,0m0.321s,30
2398,dedup,simmedium,gcc-pthreads,4,0m1.602s,0m1.098s,0m0.826s,30
2399,dedup,simlarge,gcc-pthreads,4,0m10.222,0m7.858s,0m4.641s,30
2400,dedup,native,gcc-pthreads,4,0m30.326,0m24.306,0m15.864,30
2401,dedup,simdev,gcc-pthreads,4,0m0.080s,0m0.050s,0m0.039s,31
2402,dedup,simsmall,gcc-pthreads,4,0m0.549s,0m0.393s,0m0.261s,31
2403,dedup,simmedium,gcc-pthreads,4,0m1.813s,0m1.257s,0m0.890s,31
2404,dedup,simlarge,gcc-pthreads,4,0m10.051,0m7.751s,0m3.537s,31
2405,dedup,native,gcc-pthreads,4,0m34.975,0m24.194,0m18.375,31
2406,dedup,simdev,gcc-pthreads,4,0m0.295s,0m0.055s,0m0.039s,32
2407,dedup,simsmall,gcc-pthreads,4,0m1.258s,0m0.396s,0m0.278s,32
2408,dedup,simmedium,gcc-pthreads,4,0m1.581s,0m1.148s,0m0.749s,32
2409,dedup,simlarge,gcc-pthreads,4,0m9.729s,0m7.580s,0m4.200s,32
2410,dedup,native,gcc-pthreads,4,0m31.852,0m23.692,0m17.721,32
2411,dedup,simdev,gcc-pthreads,8,0m0.113s,0m0.046s,0m0.041s,1
2412,dedup,simsmall,gcc-pthreads,8,0m1.784s,0m0.395s,0m0.268s,1
2413,dedup,simmedium,gcc-pthreads,8,0m2.022s,0m1.169s,0m0.826s,1
2414,dedup,simlarge,gcc-pthreads,8,0m12.275,0m7.737s,0m4.383s,1
2415,dedup,native,gcc-pthreads,8,0m41.786,0m24.147,0m17.439,1
2416,dedup,simdev,gcc-pthreads,8,0m0.080s,0m0.053s,0m0.036s,2
2417,dedup,simsmall,gcc-pthreads,8,0m0.566s,0m0.401s,0m0.274s,2
2418,dedup,simmedium,gcc-pthreads,8,0m1.870s,0m1.096s,0m1.069s,2
2419,dedup,simlarge,gcc-pthreads,8,0m10.373,0m7.805s,0m4.456s,2
2420,dedup,native,gcc-pthreads,8,0m34.075,0m23.923,0m17.909,2
2421,dedup,simdev,gcc-pthreads,8,0m0.075s,0m0.056s,0m0.029s,3
2422,dedup,simsmall,gcc-pthreads,8,0m0.533s,0m0.389s,0m0.250s,3
2423,dedup,simmedium,gcc-pthreads,8,0m2.063s,0m1.121s,0m0.744s,3
2424,dedup,simlarge,gcc-pthreads,8,0m9.873s,0m7.631s,0m4.414s,3
2425,dedup,native,gcc-pthreads,8,0m32.912,0m24.017,0m18.229,3
2426,dedup,simdev,gcc-pthreads,8,0m0.090s,0m0.057s,0m0.042s,4
2427,dedup,simsmall,gcc-pthreads,8,0m0.550s,0m0.379s,0m0.272s,4
2428,dedup,simmedium,gcc-pthreads,8,0m1.609s,0m1.207s,0m0.729s,4
2429,dedup,simlarge,gcc-pthreads,8,0m12.176,0m7.577s,0m5.766s,4
2430,dedup,native,gcc-pthreads,8,0m32.521,0m23.642,0m18.128,4
2431,dedup,simdev,gcc-pthreads,8,0m0.419s,0m0.064s,0m0.030s,5
2432,dedup,simsmall,gcc-pthreads,8,0m1.615s,0m0.374s,0m0.299s,5
2433,dedup,simmedium,gcc-pthreads,8,0m1.559s,0m1.124s,0m0.760s,5
2434,dedup,simlarge,gcc-pthreads,8,0m14.007,0m7.787s,0m5.849s,5
2435,dedup,native,gcc-pthreads,8,0m33.644,0m24.368,0m19.270,5
2436,dedup,simdev,gcc-pthreads,8,0m0.079s,0m0.055s,0m0.034s,6
2437,dedup,simsmall,gcc-pthreads,8,0m0.563s,0m0.418s,0m0.257s,6
2438,dedup,simmedium,gcc-pthreads,8,0m1.861s,0m1.159s,0m1.030s,6
2439,dedup,simlarge,gcc-pthreads,8,0m9.281s,0m7.422s,0m3.302s,6
2440,dedup,native,gcc-pthreads,8,0m33.189,0m23.989,0m18.821,6
2441,dedup,simdev,gcc-pthreads,8,0m0.080s,0m0.065s,0m0.025s,7
2442,dedup,simsmall,gcc-pthreads,8,0m0.591s,0m0.403s,0m0.302s,7
2443,dedup,simmedium,gcc-pthreads,8,0m1.575s,0m1.158s,0m0.736s,7
2444,dedup,simlarge,gcc-pthreads,8,0m10.898,0m7.688s,0m5.492s,7
2445,dedup,native,gcc-pthreads,8,0m33.232,0m24.097,0m18.186,7
2446,dedup,simdev,gcc-pthreads,8,0m0.076s,0m0.054s,0m0.031s,8
2447,dedup,simsmall,gcc-pthreads,8,0m1.195s,0m0.398s,0m0.264s,8
2448,dedup,simmedium,gcc-pthreads,8,0m1.587s,0m1.122s,0m0.798s,8
2449,dedup,simlarge,gcc-pthreads,8,0m9.869s,0m7.662s,0m4.333s,8
2450,dedup,native,gcc-pthreads,8,0m32.640,0m24.065,0m17.444,8
2451,dedup,simdev,gcc-pthreads,8,0m0.088s,0m0.051s,0m0.047s,9
2452,dedup,simsmall,gcc-pthreads,8,0m0.543s,0m0.372s,0m0.276s,9
2453,dedup,simmedium,gcc-pthreads,8,0m1.442s,0m1.217s,0m0.571s,9
2454,dedup,simlarge,gcc-pthreads,8,0m10.246,0m7.901s,0m4.639s,9
2455,dedup,native,gcc-pthreads,8,0m32.686,0m24.032,0m17.965,9
2456,dedup,simdev,gcc-pthreads,8,0m0.075s,0m0.056s,0m0.029s,10
2457,dedup,simsmall,gcc-pthreads,8,0m0.557s,0m0.369s,0m0.291s,10
2458,dedup,simmedium,gcc-pthreads,8,0m1.621s,0m1.189s,0m0.773s,10
2459,dedup,simlarge,gcc-pthreads,8,0m9.944s,0m7.851s,0m4.321s,10
2460,dedup,native,gcc-pthreads,8,0m32.607,0m24.085,0m18.441,10
2461,dedup,simdev,gcc-pthreads,8,0m0.089s,0m0.069s,0m0.030s,11
2462,dedup,simsmall,gcc-pthreads,8,0m0.546s,0m0.401s,0m0.251s,11
2463,dedup,simmedium,gcc-pthreads,8,0m1.601s,0m1.089s,0m0.834s,11
2464,dedup,simlarge,gcc-pthreads,8,0m10.180,0m8.017s,0m4.390s,11
2465,dedup,native,gcc-pthreads,8,0m32.737,0m23.870,0m18.556,11
2466,dedup,simdev,gcc-pthreads,8,0m0.125s,0m0.053s,0m0.037s,12
2467,dedup,simsmall,gcc-pthreads,8,0m0.558s,0m0.387s,0m0.277s,12
2468,dedup,simmedium,gcc-pthreads,8,0m1.715s,0m1.228s,0m0.818s,12
2469,dedup,simlarge,gcc-pthreads,8,0m11.172,0m7.810s,0m5.597s,12
2470,dedup,native,gcc-pthreads,8,0m32.789,0m24.028,0m18.677,12
2471,dedup,simdev,gcc-pthreads,8,0m0.074s,0m0.060s,0m0.023s,13
2472,dedup,simsmall,gcc-pthreads,8,0m0.541s,0m0.383s,0m0.267s,13
2473,dedup,simmedium,gcc-pthreads,8,0m1.558s,0m1.107s,0m0.771s,13
2474,dedup,simlarge,gcc-pthreads,8,0m10.054,0m7.795s,0m4.450s,13
2475,dedup,native,gcc-pthreads,8,0m32.517,0m23.891,0m18.389,13
2476,dedup,simdev,gcc-pthreads,8,0m0.088s,0m0.059s,0m0.039s,14
2477,dedup,simsmall,gcc-pthreads,8,0m0.595s,0m0.396s,0m0.313s,14
2478,dedup,simmedium,gcc-pthreads,8,0m1.757s,0m1.139s,0m0.932s,14
2479,dedup,simlarge,gcc-pthreads,8,0m10.831,0m8.008s,0m5.054s,14
2480,dedup,native,gcc-pthreads,8,0m32.451,0m23.940,0m17.999,14
2481,dedup,simdev,gcc-pthreads,8,0m0.148s,0m0.062s,0m0.026s,15
2482,dedup,simsmall,gcc-pthreads,8,0m1.272s,0m0.402s,0m0.267s,15
2483,dedup,simmedium,gcc-pthreads,8,0m1.615s,0m1.094s,0m0.849s,15
2484,dedup,simlarge,gcc-pthreads,8,0m10.216,0m7.855s,0m4.547s,15
2485,dedup,native,gcc-pthreads,8,0m32.659,0m24.080,0m19.277,15
2486,dedup,simdev,gcc-pthreads,8,0m0.175s,0m0.051s,0m0.035s,16
2487,dedup,simsmall,gcc-pthreads,8,0m1.478s,0m0.383s,0m0.269s,16
2488,dedup,simmedium,gcc-pthreads,8,0m2.360s,0m1.165s,0m0.773s,16
2489,dedup,simlarge,gcc-pthreads,8,0m9.732s,0m7.612s,0m4.287s,16
2490,dedup,native,gcc-pthreads,8,0m34.676,0m24.544,0m20.729,16
2491,dedup,simdev,gcc-pthreads,8,0m0.076s,0m0.053s,0m0.032s,17
2492,dedup,simsmall,gcc-pthreads,8,0m0.553s,0m0.363s,0m0.295s,17
2493,dedup,simmedium,gcc-pthreads,8,0m1.823s,0m1.157s,0m0.999s,17
2494,dedup,simlarge,gcc-pthreads,8,0m10.264,0m7.796s,0m4.766s,17
2495,dedup,native,gcc-pthreads,8,0m34.495,0m24.386,0m20.332,17
2496,dedup,simdev,gcc-pthreads,8,0m0.075s,0m0.046s,0m0.039s,18
2497,dedup,simsmall,gcc-pthreads,8,0m0.996s,0m0.375s,0m0.304s,18
2498,dedup,simmedium,gcc-pthreads,8,0m1.568s,0m1.144s,0m0.725s,18
2499,dedup,simlarge,gcc-pthreads,8,0m10.165,0m7.802s,0m4.621s,18
2500,dedup,native,gcc-pthreads,8,0m31.738,0m23.585,0m17.937,18
2501,dedup,simdev,gcc-pthreads,8,0m0.078s,0m0.052s,0m0.035s,19
2502,dedup,simsmall,gcc-pthreads,8,0m1.849s,0m0.414s,0m0.277s,19
2503,dedup,simmedium,gcc-pthreads,8,0m1.663s,0m1.184s,0m0.818s,19
2504,dedup,simlarge,gcc-pthreads,8,0m10.206,0m7.764s,0m4.611s,19
2505,dedup,native,gcc-pthreads,8,0m32.511,0m23.630,0m18.564,19
2506,dedup,simdev,gcc-pthreads,8,0m0.077s,0m0.052s,0m0.033s,20
2507,dedup,simsmall,gcc-pthreads,8,0m1.094s,0m0.401s,0m0.273s,20
2508,dedup,simmedium,gcc-pthreads,8,0m1.637s,0m1.151s,0m0.802s,20
2509,dedup,simlarge,gcc-pthreads,8,0m10.429,0m7.854s,0m4.943s,20
2510,dedup,native,gcc-pthreads,8,0m33.039,0m24.213,0m18.180,20
2511,dedup,simdev,gcc-pthreads,8,0m0.349s,0m0.054s,0m0.045s,21
2512,dedup,simsmall,gcc-pthreads,8,0m1.391s,0m0.410s,0m0.284s,21
2513,dedup,simmedium,gcc-pthreads,8,0m1.855s,0m1.108s,0m1.076s,21
2514,dedup,simlarge,gcc-pthreads,8,0m10.241,0m7.793s,0m4.416s,21
2515,dedup,native,gcc-pthreads,8,0m32.147,0m23.494,0m18.193,21
2516,dedup,simdev,gcc-pthreads,8,0m0.081s,0m0.052s,0m0.038s,22
2517,dedup,simsmall,gcc-pthreads,8,0m0.559s,0m0.396s,0m0.270s,22
2518,dedup,simmedium,gcc-pthreads,8,0m1.627s,0m1.156s,0m0.786s,22
2519,dedup,simlarge,gcc-pthreads,8,0m10.141,0m7.850s,0m4.513s,22
2520,dedup,native,gcc-pthreads,8,0m31.668,0m23.556,0m17.395,22
2521,dedup,simdev,gcc-pthreads,8,0m0.083s,0m0.060s,0m0.031s,23
2522,dedup,simsmall,gcc-pthreads,8,0m0.631s,0m0.396s,0m0.347s,23
2523,dedup,simmedium,gcc-pthreads,8,0m1.565s,0m1.108s,0m0.794s,23
2524,dedup,simlarge,gcc-pthreads,8,0m10.737,0m7.795s,0m5.079s,23
2525,dedup,native,gcc-pthreads,8,0m33.008,0m23.900,0m18.919,23
2526,dedup,simdev,gcc-pthreads,8,0m0.207s,0m0.066s,0m0.034s,24
2527,dedup,simsmall,gcc-pthreads,8,0m0.508s,0m0.385s,0m0.229s,24
2528,dedup,simmedium,gcc-pthreads,8,0m3.292s,0m1.122s,0m0.706s,24
2529,dedup,simlarge,gcc-pthreads,8,0m10.266,0m7.880s,0m4.766s,24
2530,dedup,native,gcc-pthreads,8,0m32.169,0m23.261,0m18.575,24
2531,dedup,simdev,gcc-pthreads,8,0m0.088s,0m0.060s,0m0.037s,25
2532,dedup,simsmall,gcc-pthreads,8,0m1.172s,0m0.429s,0m0.266s,25
2533,dedup,simmedium,gcc-pthreads,8,0m1.673s,0m1.162s,0m0.875s,25
2534,dedup,simlarge,gcc-pthreads,8,0m10.241,0m7.759s,0m4.658s,25
2535,dedup,native,gcc-pthreads,8,0m32.498,0m23.764,0m18.488,25
2536,dedup,simdev,gcc-pthreads,8,0m0.092s,0m0.058s,0m0.039s,26
2537,dedup,simsmall,gcc-pthreads,8,0m1.043s,0m0.386s,0m0.300s,26
2538,dedup,simmedium,gcc-pthreads,8,0m1.576s,0m1.143s,0m0.751s,26
2539,dedup,simlarge,gcc-pthreads,8,0m10.069,0m7.735s,0m4.467s,26
2540,dedup,native,gcc-pthreads,8,0m33.044,0m23.798,0m19.401,26
2541,dedup,simdev,gcc-pthreads,8,0m0.083s,0m0.060s,0m0.032s,27
2542,dedup,simsmall,gcc-pthreads,8,0m0.496s,0m0.374s,0m0.228s,27
2543,dedup,simmedium,gcc-pthreads,8,0m1.927s,0m1.151s,0m1.173s,27
2544,dedup,simlarge,gcc-pthreads,8,0m10.473,0m7.726s,0m5.222s,27
2545,dedup,native,gcc-pthreads,8,0m32.640,0m23.791,0m18.425,27
2546,dedup,simdev,gcc-pthreads,8,0m0.234s,0m0.061s,0m0.035s,28
2547,dedup,simsmall,gcc-pthreads,8,0m1.480s,0m0.385s,0m0.238s,28
2548,dedup,simmedium,gcc-pthreads,8,0m1.602s,0m1.128s,0m0.794s,28
2549,dedup,simlarge,gcc-pthreads,8,0m9.552s,0m7.965s,0m3.960s,28
2550,dedup,native,gcc-pthreads,8,0m31.415,0m23.631,0m17.369,28
2551,dedup,simdev,gcc-pthreads,8,0m1.364s,0m0.083s,0m0.061s,29
2552,dedup,simsmall,gcc-pthreads,8,0m0.552s,0m0.398s,0m0.259s,29
2553,dedup,simmedium,gcc-pthreads,8,0m1.777s,0m1.198s,0m0.921s,29
2554,dedup,simlarge,gcc-pthreads,8,0m10.200,0m7.867s,0m4.524s,29
2555,dedup,native,gcc-pthreads,8,0m33.342,0m24.162,0m18.845,29
2556,dedup,simdev,gcc-pthreads,8,0m0.074s,0m0.056s,0m0.028s,30
2557,dedup,simsmall,gcc-pthreads,8,0m0.521s,0m0.422s,0m0.215s,30
2558,dedup,simmedium,gcc-pthreads,8,0m1.386s,0m1.140s,0m0.575s,30
2559,dedup,simlarge,gcc-pthreads,8,0m9.419s,0m8.021s,0m3.749s,30
2560,dedup,native,gcc-pthreads,8,0m36.320,0m23.891,0m17.614,30
2561,dedup,simdev,gcc-pthreads,8,0m0.067s,0m0.052s,0m0.024s,31
2562,dedup,simsmall,gcc-pthreads,8,0m0.505s,0m0.400s,0m0.221s,31
2563,dedup,simmedium,gcc-pthreads,8,0m1.693s,0m1.228s,0m0.790s,31
2564,dedup,simlarge,gcc-pthreads,8,0m9.381s,0m7.659s,0m3.994s,31
2565,dedup,native,gcc-pthreads,8,0m33.198,0m24.206,0m18.418,31
2566,dedup,simdev,gcc-pthreads,8,0m0.088s,0m0.057s,0m0.040s,32
2567,dedup,simsmall,gcc-pthreads,8,0m0.527s,0m0.406s,0m0.232s,32
2568,dedup,simmedium,gcc-pthreads,8,0m1.439s,0m1.134s,0m0.627s,32
2569,dedup,simlarge,gcc-pthreads,8,0m9.398s,0m7.720s,0m3.944s,32
2570,dedup,native,gcc-pthreads,8,0m30.858,0m24.310,0m16.319,32
2571,dedup,simdev,gcc-pthreads,16,0m0.124s,0m0.052s,0m0.041s,1
2572,dedup,simsmall,gcc-pthreads,16,0m0.725s,0m0.410s,0m0.280s,1
2573,dedup,simmedium,gcc-pthreads,16,0m1.933s,0m1.162s,0m0.752s,1
2574,dedup,simlarge,gcc-pthreads,16,0m13.222,0m7.647s,0m4.389s,1
2575,dedup,native,gcc-pthreads,16,0m42.879,0m23.853,0m18.814,1
2576,dedup,simdev,gcc-pthreads,16,0m0.077s,0m0.052s,0m0.035s,2
2577,dedup,simsmall,gcc-pthreads,16,0m0.539s,0m0.391s,0m0.250s,2
2578,dedup,simmedium,gcc-pthreads,16,0m2.857s,0m1.158s,0m0.769s,2
2579,dedup,simlarge,gcc-pthreads,16,0m10.500,0m7.828s,0m4.544s,2
2580,dedup,native,gcc-pthreads,16,0m38.534,0m23.936,0m19.573,2
2581,dedup,simdev,gcc-pthreads,16,0m0.083s,0m0.063s,0m0.031s,3
2582,dedup,simsmall,gcc-pthreads,16,0m1.435s,0m0.409s,0m0.265s,3
2583,dedup,simmedium,gcc-pthreads,16,0m1.825s,0m1.160s,0m0.984s,3
2584,dedup,simlarge,gcc-pthreads,16,0m10.144,0m7.730s,0m4.465s,3
2585,dedup,native,gcc-pthreads,16,0m32.002,0m23.311,0m17.602,3
2586,dedup,simdev,gcc-pthreads,16,0m0.080s,0m0.063s,0m0.027s,4
2587,dedup,simsmall,gcc-pthreads,16,0m0.527s,0m0.391s,0m0.238s,4
2588,dedup,simmedium,gcc-pthreads,16,0m1.573s,0m1.149s,0m0.738s,4
2589,dedup,simlarge,gcc-pthreads,16,0m10.283,0m7.741s,0m4.539s,4
2590,dedup,native,gcc-pthreads,16,0m32.988,0m24.074,0m18.387,4
2591,dedup,simdev,gcc-pthreads,16,0m0.246s,0m0.051s,0m0.034s,5
2592,dedup,simsmall,gcc-pthreads,16,0m0.533s,0m0.387s,0m0.253s,5
2593,dedup,simmedium,gcc-pthreads,16,0m1.875s,0m1.130s,0m1.075s,5
2594,dedup,simlarge,gcc-pthreads,16,0m11.877,0m7.812s,0m4.611s,5
2595,dedup,native,gcc-pthreads,16,0m31.926,0m23.849,0m18.075,5
2596,dedup,simdev,gcc-pthreads,16,0m0.094s,0m0.062s,0m0.037s,6
2597,dedup,simsmall,gcc-pthreads,16,0m0.485s,0m0.385s,0m0.207s,6
2598,dedup,simmedium,gcc-pthreads,16,0m1.578s,0m1.125s,0m0.772s,6
2599,dedup,simlarge,gcc-pthreads,16,0m10.417,0m7.918s,0m4.789s,6
2600,dedup,native,gcc-pthreads,16,0m33.634,0m24.193,0m19.902,6
2601,dedup,simdev,gcc-pthreads,16,0m0.089s,0m0.053s,0m0.044s,7
2602,dedup,simsmall,gcc-pthreads,16,0m0.959s,0m0.358s,0m0.325s,7
2603,dedup,simmedium,gcc-pthreads,16,0m1.575s,0m1.151s,0m0.756s,7
2604,dedup,simlarge,gcc-pthreads,16,0m12.809,0m7.706s,0m4.590s,7
2605,dedup,native,gcc-pthreads,16,0m32.337,0m23.664,0m17.725,7
2606,dedup,simdev,gcc-pthreads,16,0m0.079s,0m0.049s,0m0.039s,8
2607,dedup,simsmall,gcc-pthreads,16,0m0.564s,0m0.390s,0m0.284s,8
2608,dedup,simmedium,gcc-pthreads,16,0m1.598s,0m1.131s,0m0.786s,8
2609,dedup,simlarge,gcc-pthreads,16,0m10.158,0m7.933s,0m4.533s,8
2610,dedup,native,gcc-pthreads,16,0m33.243,0m23.588,0m17.802,8
2611,dedup,simdev,gcc-pthreads,16,0m0.169s,0m0.052s,0m0.039s,9
2612,dedup,simsmall,gcc-pthreads,16,0m1.090s,0m0.384s,0m0.301s,9
2613,dedup,simmedium,gcc-pthreads,16,0m1.954s,0m1.186s,0m1.104s,9
2614,dedup,simlarge,gcc-pthreads,16,0m10.098,0m7.777s,0m4.564s,9
2615,dedup,native,gcc-pthreads,16,0m33.540,0m23.855,0m19.094,9
2616,dedup,simdev,gcc-pthreads,16,0m0.118s,0m0.058s,0m0.028s,10
2617,dedup,simsmall,gcc-pthreads,16,0m0.536s,0m0.398s,0m0.241s,10
2618,dedup,simmedium,gcc-pthreads,16,0m1.583s,0m1.170s,0m0.730s,10
2619,dedup,simlarge,gcc-pthreads,16,0m10.629,0m7.735s,0m5.165s,10
2620,dedup,native,gcc-pthreads,16,0m33.215,0m24.063,0m19.198,10
2621,dedup,simdev,gcc-pthreads,16,0m0.084s,0m0.054s,0m0.037s,11
2622,dedup,simsmall,gcc-pthreads,16,0m0.606s,0m0.435s,0m0.290s,11
2623,dedup,simmedium,gcc-pthreads,16,0m1.572s,0m1.280s,0m0.636s,11
2624,dedup,simlarge,gcc-pthreads,16,0m11.079,0m7.779s,0m5.623s,11
2625,dedup,native,gcc-pthreads,16,0m33.934,0m24.143,0m20.613,11
2626,dedup,simdev,gcc-pthreads,16,0m0.091s,0m0.053s,0m0.049s,12
2627,dedup,simsmall,gcc-pthreads,16,0m1.607s,0m0.520s,0m0.369s,12
2628,dedup,simmedium,gcc-pthreads,16,0m1.606s,0m1.148s,0m0.774s,12
2629,dedup,simlarge,gcc-pthreads,16,0m10.424,0m7.748s,0m5.055s,12
2630,dedup,native,gcc-pthreads,16,0m31.245,0m23.386,0m16.553,12
2631,dedup,simdev,gcc-pthreads,16,0m0.096s,0m0.051s,0m0.038s,13
2632,dedup,simsmall,gcc-pthreads,16,0m1.625s,0m0.372s,0m0.291s,13
2633,dedup,simmedium,gcc-pthreads,16,0m1.593s,0m1.158s,0m0.761s,13
2634,dedup,simlarge,gcc-pthreads,16,0m10.415,0m7.916s,0m4.690s,13
2635,dedup,native,gcc-pthreads,16,0m33.037,0m24.217,0m18.339,13
2636,dedup,simdev,gcc-pthreads,16,0m0.214s,0m0.058s,0m0.029s,14
2637,dedup,simsmall,gcc-pthreads,16,0m0.645s,0m0.399s,0m0.265s,14
2638,dedup,simmedium,gcc-pthreads,16,0m2.409s,0m1.146s,0m1.044s,14
2639,dedup,simlarge,gcc-pthreads,16,0m9.744s,0m7.682s,0m4.183s,14
2640,dedup,native,gcc-pthreads,16,0m36.234,0m24.056,0m20.821,14
2641,dedup,simdev,gcc-pthreads,16,0m0.346s,0m0.057s,0m0.040s,15
2642,dedup,simsmall,gcc-pthreads,16,0m0.538s,0m0.373s,0m0.276s,15
2643,dedup,simmedium,gcc-pthreads,16,0m1.899s,0m1.157s,0m1.077s,15
2644,dedup,simlarge,gcc-pthreads,16,0m10.143,0m7.594s,0m4.819s,15
2645,dedup,native,gcc-pthreads,16,0m33.481,0m23.935,0m19.081,15
2646,dedup,simdev,gcc-pthreads,16,0m0.086s,0m0.059s,0m0.036s,16
2647,dedup,simsmall,gcc-pthreads,16,0m0.705s,0m0.384s,0m0.280s,16
2648,dedup,simmedium,gcc-pthreads,16,0m1.623s,0m1.179s,0m0.776s,16
2649,dedup,simlarge,gcc-pthreads,16,0m10.690,0m7.637s,0m4.391s,16
2650,dedup,native,gcc-pthreads,16,0m32.364,0m23.377,0m17.578,16
2651,dedup,simdev,gcc-pthreads,16,0m0.091s,0m0.063s,0m0.034s,17
2652,dedup,simsmall,gcc-pthreads,16,0m1.940s,0m0.396s,0m0.296s,17
2653,dedup,simmedium,gcc-pthreads,16,0m1.626s,0m1.132s,0m0.826s,17
2654,dedup,simlarge,gcc-pthreads,16,0m11.329,0m7.888s,0m4.790s,17
2655,dedup,native,gcc-pthreads,16,0m33.369,0m24.238,0m18.544,17
2656,dedup,simdev,gcc-pthreads,16,0m0.097s,0m0.051s,0m0.040s,18
2657,dedup,simsmall,gcc-pthreads,16,0m0.575s,0m0.407s,0m0.278s,18
2658,dedup,simmedium,gcc-pthreads,16,0m1.653s,0m1.098s,0m0.896s,18
2659,dedup,simlarge,gcc-pthreads,16,0m10.004,0m7.700s,0m4.433s,18
2660,dedup,native,gcc-pthreads,16,0m32.618,0m23.994,0m18.001,18
2661,dedup,simdev,gcc-pthreads,16,0m0.074s,0m0.050s,0m0.033s,19
2662,dedup,simsmall,gcc-pthreads,16,0m0.580s,0m0.400s,0m0.292s,19
2663,dedup,simmedium,gcc-pthreads,16,0m1.590s,0m1.174s,0m0.761s,19
2664,dedup,simlarge,gcc-pthreads,16,0m10.135,0m7.784s,0m4.498s,19
2665,dedup,native,gcc-pthreads,16,0m32.629,0m23.854,0m18.651,19
2666,dedup,simdev,gcc-pthreads,16,0m0.089s,0m0.049s,0m0.052s,20
2667,dedup,simsmall,gcc-pthreads,16,0m0.543s,0m0.411s,0m0.246s,20
2668,dedup,simmedium,gcc-pthreads,16,0m1.593s,0m1.135s,0m0.785s,20
2669,dedup,simlarge,gcc-pthreads,16,0m10.029,0m7.655s,0m4.533s,20
2670,dedup,native,gcc-pthreads,16,0m31.032,0m25.332,0m15.862,20
2671,dedup,simdev,gcc-pthreads,16,0m0.099s,0m0.061s,0m0.041s,21
2672,dedup,simsmall,gcc-pthreads,16,0m0.469s,0m0.386s,0m0.186s,21
2673,dedup,simmedium,gcc-pthreads,16,0m1.622s,0m1.103s,0m0.837s,21
2674,dedup,simlarge,gcc-pthreads,16,0m9.330s,0m8.148s,0m3.470s,21
2675,dedup,native,gcc-pthreads,16,0m36.464,0m24.001,0m20.627,21
2676,dedup,simdev,gcc-pthreads,16,0m0.073s,0m0.061s,0m0.022s,22
2677,dedup,simsmall,gcc-pthreads,16,0m0.630s,0m0.384s,0m0.360s,22
2678,dedup,simmedium,gcc-pthreads,16,0m1.460s,0m1.184s,0m0.604s,22
2679,dedup,simlarge,gcc-pthreads,16,0m9.306s,0m7.739s,0m3.877s,22
2680,dedup,native,gcc-pthreads,16,0m32.430,0m26.268,0m16.096,22
2681,dedup,simdev,gcc-pthreads,16,0m0.402s,0m0.058s,0m0.028s,23
2682,dedup,simsmall,gcc-pthreads,16,0m0.527s,0m0.422s,0m0.223s,23
2683,dedup,simmedium,gcc-pthreads,16,0m1.575s,0m1.182s,0m0.709s,23
2684,dedup,simlarge,gcc-pthreads,16,0m10.128,0m7.778s,0m4.526s,23
2685,dedup,native,gcc-pthreads,16,0m31.437,0m23.855,0m15.021,23
2686,dedup,simdev,gcc-pthreads,16,0m0.068s,0m0.048s,0m0.029s,24
2687,dedup,simsmall,gcc-pthreads,16,0m1.159s,0m0.363s,0m0.271s,24
2688,dedup,simmedium,gcc-pthreads,16,0m1.485s,0m1.179s,0m0.646s,24
2689,dedup,simlarge,gcc-pthreads,16,0m9.744s,0m8.162s,0m3.887s,24
2690,dedup,native,gcc-pthreads,16,0m36.215,0m23.947,0m21.109,24
